timestamp_ms,rr_interval_ms,beat_type,bpm,mapped_freq
0.0,820.0,N,73.2,2622.0
820.0,820.0,N,73.2,2622.0
1640.0,820.0,N,73.2,2622.0
2460.0,820.0,N,73.2,2622.0
3280.0,820.0,N,73.2,2622.0
4100.0,820.0,N,73.2,2622.0
4920.0,820.0,N,73.2,2622.0
5740.0,820.0,N,73.2,2622.0
6560.0,820.0,N,73.2,2622.0
7380.0,820.0,N,73.2,2622.0
8200.0,820.0,N,73.2,2622.0
9020.0,820.0,N,73.2,2622.0
9840.0,820.0,N,73.2,2622.0
10660.0,820.0,N,73.2,2622.0
11480.0,820.0,N,73.2,2622.0
12300.0,820.0,N,73.2,2622.0
13120.0,820.0,N,73.2,2622.0
13940.0,820.0,N,73.2,2622.0
14760.0,820.0,N,73.2,2622.0
15580.0,820.0,N,73.2,2622.0
16400.0,820.0,N,73.2,2622.0
17220.0,820.0,N,73.2,2622.0
18040.0,820.0,N,73.2,2622.0
18860.0,820.0,N,73.2,2622.0
19680.0,820.0,N,73.2,2622.0
20500.0,820.0,N,73.2,2622.0
21320.0,820.0,N,73.2,2622.0
22140.0,820.0,N,73.2,2622.0
22960.0,820.0,N,73.2,2622.0
23780.0,820.0,N,73.2,2622.0
24600.0,820.0,N,73.2,2622.0
25420.0,820.0,N,73.2,2622.0
26240.0,820.0,N,73.2,2622.0
27060.0,820.0,N,73.2,2622.0
27880.0,820.0,N,73.2,2622.0
28700.0,820.0,N,73.2,2622.0
29520.0,820.0,N,73.2,2622.0
30340.0,820.0,N,73.2,2622.0
31160.0,820.0,N,73.2,2622.0
31980.0,820.0,N,73.2,2622.0
32800.0,820.0,N,73.2,2622.0
33620.0,820.0,N,73.2,2622.0
34440.0,820.0,N,73.2,2622.0
35260.0,820.0,N,73.2,2622.0
36080.0,820.0,N,73.2,2622.0
36900.0,820.0,N,73.2,2622.0
37720.0,820.0,N,73.2,2622.0
38540.0,820.0,N,73.2,2622.0
39360.0,820.0,N,73.2,2622.0
40180.0,820.0,N,73.2,2622.0
41000.0,400.0,N,150.0,4062.5
41400.0,400.0,N,150.0,4062.5
41800.0,400.0,N,150.0,4062.5
42200.0,400.0,N,150.0,4062.5
42600.0,400.0,N,150.0,4062.5
43000.0,400.0,N,150.0,4062.5
43400.0,400.0,N,150.0,4062.5
43800.0,400.0,N,150.0,4062.5
44200.0,400.0,N,150.0,4062.5
44600.0,400.0,N,150.0,4062.5
45000.0,400.0,N,150.0,4062.5
45400.0,400.0,N,150.0,4062.5
45800.0,400.0,N,150.0,4062.5
46200.0,400.0,N,150.0,4062.5
46600.0,400.0,N,150.0,4062.5
47000.0,400.0,N,150.0,4062.5
47400.0,400.0,N,150.0,4062.5
47800.0,400.0,N,150.0,4062.5
48200.0,400.0,N,150.0,4062.5
48600.0,400.0,N,150.0,4062.5
49000.0,400.0,N,150.0,4062.5
49400.0,400.0,N,150.0,4062.5
49800.0,400.0,N,150.0,4062.5
50200.0,400.0,N,150.0,4062.5
50600.0,400.0,N,150.0,4062.5
51000.0,400.0,N,150.0,4062.5
51400.0,400.0,N,150.0,4062.5
51800.0,400.0,N,150.0,4062.5
52200.0,400.0,N,150.0,4062.5
52600.0,400.0,N,150.0,4062.5
53000.0,400.0,N,150.0,4062.5
53400.0,400.0,N,150.0,4062.5
53800.0,400.0,N,150.0,4062.5
54200.0,400.0,N,150.0,4062.5
54600.0,400.0,N,150.0,4062.5
55000.0,400.0,N,150.0,4062.5
55400.0,400.0,N,150.0,4062.5
55800.0,400.0,N,150.0,4062.5
56200.0,400.0,N,150.0,4062.5
56600.0,400.0,N,150.0,4062.5
57000.0,400.0,N,150.0,4062.5
57400.0,400.0,N,150.0,4062.5
57800.0,400.0,N,150.0,4062.5
58200.0,400.0,N,150.0,4062.5
58600.0,400.0,N,150.0,4062.5
59000.0,400.0,N,150.0,4062.5
59400.0,400.0,N,150.0,4062.5
59800.0,400.0,N,150.0,4062.5
60200.0,400.0,N,150.0,4062.5
60600.0,400.0,N,150.0,4062.5
61000.0,1500.0,N,40.0,2000.0
62500.0,1500.0,N,40.0,2000.0
64000.0,1500.0,N,40.0,2000.0
65500.0,1500.0,N,40.0,2000.0
67000.0,1500.0,N,40.0,2000.0
68500.0,1500.0,N,40.0,2000.0
70000.0,1500.0,N,40.0,2000.0
71500.0,1500.0,N,40.0,2000.0
73000.0,1500.0,N,40.0,2000.0
74500.0,1500.0,N,40.0,2000.0
76000.0,1500.0,N,40.0,2000.0
77500.0,1500.0,N,40.0,2000.0
79000.0,1500.0,N,40.0,2000.0
80500.0,1500.0,N,40.0,2000.0
82000.0,1500.0,N,40.0,2000.0
83500.0,1500.0,N,40.0,2000.0
85000.0,1500.0,N,40.0,2000.0
86500.0,1500.0,N,40.0,2000.0
88000.0,1500.0,N,40.0,2000.0
89500.0,1500.0,N,40.0,2000.0
91000.0,1500.0,N,40.0,2000.0
92500.0,1500.0,N,40.0,2000.0
94000.0,1500.0,N,40.0,2000.0
95500.0,1500.0,N,40.0,2000.0
97000.0,1500.0,N,40.0,2000.0
98500.0,1500.0,N,40.0,2000.0
100000.0,1500.0,N,40.0,2000.0
101500.0,1500.0,N,40.0,2000.0
103000.0,1500.0,N,40.0,2000.0
104500.0,1500.0,N,40.0,2000.0
106000.0,1500.0,N,40.0,2000.0
107500.0,1500.0,N,40.0,2000.0
109000.0,1500.0,N,40.0,2000.0
110500.0,1500.0,N,40.0,2000.0
112000.0,1500.0,N,40.0,2000.0
113500.0,1500.0,N,40.0,2000.0
115000.0,1500.0,N,40.0,2000.0
116500.0,1500.0,N,40.0,2000.0
118000.0,1500.0,N,40.0,2000.0
119500.0,1500.0,N,40.0,2000.0
121000.0,1500.0,N,40.0,2000.0
122500.0,1500.0,N,40.0,2000.0
124000.0,1500.0,N,40.0,2000.0
125500.0,1500.0,N,40.0,2000.0
127000.0,1500.0,N,40.0,2000.0
128500.0,1500.0,N,40.0,2000.0
130000.0,1500.0,N,40.0,2000.0
131500.0,1500.0,N,40.0,2000.0
133000.0,1500.0,N,40.0,2000.0
134500.0,1500.0,N,40.0,2000.0
