timestamp_ms,dominant_freq,rms_db,event_label
0.00,0.00,-119.37,Ambient
21.33,0.00,-114.42,Ambient
42.66,0.00,-103.08,Ambient
63.99,0.00,-117.83,Ambient
85.32,0.00,-119.26,Ambient
106.65,0.00,-107.37,Ambient
127.98,279.83,-103.75,Ambient
149.31,0.00,-114.49,Ambient
170.64,0.00,-99.76,Ambient
191.97,370.87,-102.55,Ambient
213.30,0.00,-116.11,Ambient
234.63,0.00,-111.59,Ambient
255.96,0.00,-117.58,Ambient
277.29,0.00,-104.91,Ambient
298.62,0.00,-101.76,Ambient
319.95,0.00,-95.67,Ambient
341.28,0.00,-106.20,Ambient
362.61,0.00,-104.54,Ambient
383.94,0.00,-105.57,Ambient
405.27,0.00,-118.85,Ambient
426.60,0.00,-112.77,Ambient
447.93,0.00,-114.18,Ambient
469.26,0.00,-113.05,Ambient
490.59,0.00,-110.88,Ambient
511.92,0.00,-114.76,Ambient
533.25,0.00,-96.58,Ambient
554.58,0.00,-104.77,Ambient
575.91,0.00,-101.77,Ambient
597.24,0.00,-110.51,Ambient
618.57,0.00,-104.00,Ambient
639.90,0.00,-102.88,Ambient
661.23,0.00,-100.60,Ambient
682.56,0.00,-119.20,Ambient
703.89,0.00,-113.31,Ambient
725.22,0.00,-96.43,Ambient
746.55,0.00,-112.13,Ambient
767.88,0.00,-110.11,Ambient
789.21,0.00,-108.53,Ambient
810.54,0.00,-113.83,Ambient
831.87,0.00,-113.43,Ambient
853.20,18.90,-82.01,FinWhale
874.53,19.35,-85.61,FinWhale
895.86,20.72,-88.18,FinWhale
917.19,19.99,-89.06,FinWhale
938.52,20.65,-74.16,FinWhale
959.85,20.54,-81.56,FinWhale
981.18,20.54,-70.08,FinWhale
1002.51,20.23,-79.42,FinWhale
1023.84,21.17,-89.77,FinWhale
1045.17,19.78,-75.59,FinWhale
1066.50,19.69,-84.66,FinWhale
1087.83,19.32,-77.18,FinWhale
1109.16,20.49,-80.93,FinWhale
1130.49,20.41,-70.92,FinWhale
1151.82,20.33,-79.99,FinWhale
1173.15,19.67,-86.43,FinWhale
1194.48,21.03,-84.03,FinWhale
1215.81,19.37,-77.22,FinWhale
1237.14,19.73,-74.75,FinWhale
1258.47,19.78,-79.21,FinWhale
1279.80,20.13,-89.99,FinWhale
1301.13,19.27,-83.52,FinWhale
1322.46,21.37,-72.43,FinWhale
1343.79,20.17,-73.37,FinWhale
1365.12,19.93,-72.44,FinWhale
1386.45,20.19,-71.06,FinWhale
1407.78,20.59,-88.62,FinWhale
1429.11,20.35,-74.79,FinWhale
1450.44,20.03,-80.49,FinWhale
1471.77,19.69,-79.00,FinWhale
1493.10,19.88,-81.54,FinWhale
1514.43,21.21,-85.76,FinWhale
1535.76,19.06,-85.98,FinWhale
1557.09,19.76,-83.77,FinWhale
1578.42,20.87,-81.24,FinWhale
1599.75,19.97,-79.65,FinWhale
1621.08,20.31,-83.24,FinWhale
1642.41,20.29,-78.23,FinWhale
1663.74,20.05,-88.58,FinWhale
1685.07,20.42,-77.38,FinWhale
1706.40,80.57,-67.81,BlueWhale
1727.73,84.31,-83.58,BlueWhale
1749.06,80.22,-80.72,BlueWhale
1770.39,82.97,-82.35,BlueWhale
1791.72,82.39,-75.55,BlueWhale
1813.05,78.97,-69.31,BlueWhale
1834.38,80.46,-83.06,BlueWhale
1855.71,78.78,-76.38,BlueWhale
1877.04,78.01,-70.42,BlueWhale
1898.37,81.04,-71.53,BlueWhale
1919.70,80.91,-76.95,BlueWhale
1941.03,79.91,-78.21,BlueWhale
1962.36,80.98,-81.20,BlueWhale
1983.69,78.84,-76.03,BlueWhale
2005.02,78.57,-80.00,BlueWhale
2026.35,80.76,-66.53,BlueWhale
2047.68,76.28,-73.99,BlueWhale
2069.01,81.39,-83.99,BlueWhale
2090.34,83.80,-65.62,BlueWhale
2111.67,79.98,-66.47,BlueWhale
2133.00,80.70,-75.29,BlueWhale
2154.33,79.02,-80.73,BlueWhale
2175.66,79.43,-77.42,BlueWhale
2196.99,80.40,-65.29,BlueWhale
2218.32,79.67,-75.90,BlueWhale
2239.65,83.49,-76.54,BlueWhale
2260.98,86.33,-73.88,BlueWhale
2282.31,78.26,-70.63,BlueWhale
2303.64,80.94,-65.63,BlueWhale
2324.97,81.39,-73.42,BlueWhale
2346.30,76.80,-83.86,BlueWhale
2367.63,79.13,-73.32,BlueWhale
2388.96,76.09,-81.85,BlueWhale
2410.29,79.93,-65.78,BlueWhale
2431.62,81.12,-73.10,BlueWhale
2452.95,80.62,-71.50,BlueWhale
2474.28,80.09,-67.19,BlueWhale
2495.61,81.01,-80.08,BlueWhale
2516.94,77.70,-76.62,BlueWhale
2538.27,78.44,-73.33,BlueWhale
2559.60,130.75,-70.91,Ship
2580.93,138.67,-60.68,Ship
2602.26,140.29,-61.57,Ship
2623.59,144.01,-69.00,Ship
2644.92,137.30,-73.55,Ship
2666.25,146.11,-65.83,Ship
2687.58,153.32,-73.53,Ship
2708.91,139.87,-70.74,Ship
2730.24,139.11,-57.38,Ship
2751.57,149.26,-57.41,Ship
2772.90,138.40,-58.33,Ship
2794.23,141.71,-60.93,Ship
2815.56,130.98,-61.92,Ship
2836.89,132.37,-74.84,Ship
2858.22,141.38,-61.73,Ship
2879.55,136.92,-56.22,Ship
2900.88,141.32,-72.86,Ship
2922.21,141.48,-63.94,Ship
2943.54,139.24,-60.65,Ship
2964.87,145.40,-70.93,Ship
2986.20,137.92,-65.23,Ship
3007.53,137.66,-56.89,Ship
3028.86,141.00,-66.53,Ship
3050.19,138.55,-69.47,Ship
3071.52,146.87,-62.26,Ship
3092.85,140.15,-69.76,Ship
3114.18,139.72,-66.45,Ship
3135.51,134.94,-74.81,Ship
3156.84,147.38,-56.92,Ship
3178.17,143.77,-64.09,Ship
3199.50,142.68,-72.04,Ship
3220.83,135.44,-72.45,Ship
3242.16,136.93,-59.08,Ship
3263.49,148.00,-57.79,Ship
3284.82,142.21,-70.01,Ship
3306.15,138.37,-72.94,Ship
3327.48,141.56,-66.87,Ship
3348.81,131.84,-62.59,Ship
3370.14,145.20,-57.71,Ship
3391.47,147.61,-55.48,Ship
3412.80,203.85,-79.50,Humpback
3434.13,190.42,-65.27,Humpback
3455.46,194.29,-63.96,Humpback
3476.79,210.05,-62.72,Humpback
3498.12,201.47,-64.25,Humpback
3519.45,196.34,-77.84,Humpback
3540.78,206.87,-75.55,Humpback
3562.11,192.88,-63.67,Humpback
3583.44,195.87,-64.09,Humpback
3604.77,201.05,-75.45,Humpback
3626.10,203.24,-73.43,Humpback
3647.43,200.49,-62.71,Humpback
3668.76,203.96,-67.17,Humpback
3690.09,199.16,-72.01,Humpback
3711.42,206.15,-61.22,Humpback
3732.75,199.27,-77.69,Humpback
3754.08,203.08,-60.75,Humpback
3775.41,199.42,-74.69,Humpback
3796.74,204.15,-65.43,Humpback
3818.07,203.36,-73.73,Humpback
3839.40,195.30,-72.30,Humpback
3860.73,196.30,-68.47,Humpback
3882.06,199.77,-79.97,Humpback
3903.39,207.85,-61.49,Humpback
3924.72,192.26,-65.16,Humpback
3946.05,198.09,-66.59,Humpback
3967.38,198.75,-66.72,Humpback
3988.71,201.43,-73.40,Humpback
4010.04,196.21,-65.60,Humpback
4031.37,208.93,-73.99,Humpback
4052.70,198.14,-71.95,Humpback
4074.03,204.77,-74.09,Humpback
4095.36,203.64,-61.19,Humpback
4116.69,203.75,-66.45,Humpback
4138.02,205.66,-73.98,Humpback
4159.35,196.04,-69.04,Humpback
4180.68,204.11,-71.40,Humpback
4202.01,200.01,-68.40,Humpback
4223.34,196.85,-71.16,Humpback
4244.67,195.38,-75.73,Humpback
