timestamp_ms,dominant_freq,thd_pct,event_label
0.00,0.00,0.01,Outage
21.33,0.00,0.11,Outage
42.66,0.00,0.34,Outage
63.99,0.00,0.04,Outage
85.32,0.00,0.01,Outage
106.65,0.00,0.25,Outage
127.98,0.00,0.10,Outage
149.31,0.00,0.27,Outage
170.64,0.00,0.29,Outage
191.97,0.00,0.00,Outage
213.30,0.00,0.35,Outage
234.63,0.00,0.08,Outage
255.96,0.00,0.17,Outage
277.29,0.00,0.05,Outage
298.62,0.00,0.30,Outage
319.95,0.00,0.36,Outage
341.28,0.00,0.49,Outage
362.61,0.00,0.28,Outage
383.94,0.00,0.31,Outage
405.27,0.00,0.29,Outage
426.60,0.00,0.02,Outage
447.93,0.00,0.14,Outage
469.26,0.00,0.12,Outage
490.59,0.00,0.14,Outage
511.92,0.00,0.18,Outage
533.25,0.00,0.10,Outage
554.58,0.00,0.47,Outage
575.91,0.00,0.30,Outage
597.24,0.00,0.36,Outage
618.57,0.00,0.19,Outage
639.90,0.00,0.32,Outage
661.23,0.00,0.34,Outage
682.56,0.00,0.39,Outage
703.89,0.00,0.02,Outage
725.22,0.00,0.13,Outage
746.55,0.00,0.47,Outage
767.88,0.00,0.16,Outage
789.21,0.00,0.20,Outage
810.54,0.00,0.23,Outage
831.87,0.00,0.12,Outage
853.20,49.93,1.67,Nominal
874.53,49.97,2.30,Nominal
895.86,49.94,2.50,Nominal
917.19,50.04,1.52,Nominal
938.52,50.03,0.72,Nominal
959.85,50.02,1.75,Nominal
981.18,50.03,0.63,Nominal
1002.51,49.90,1.26,Nominal
1023.84,50.12,2.44,Nominal
1045.17,50.00,2.22,Nominal
1066.50,50.16,1.86,Nominal
1087.83,50.01,1.57,Nominal
1109.16,49.98,0.72,Nominal
1130.49,50.14,1.37,Nominal
1151.82,49.76,2.25,Nominal
1173.15,50.07,1.03,Nominal
1194.48,49.94,2.33,Nominal
1215.81,50.00,2.24,Nominal
1237.14,49.96,1.72,Nominal
1258.47,50.14,0.81,Nominal
1279.80,50.01,2.06,Nominal
1301.13,49.88,1.56,Nominal
1322.46,50.09,0.54,Nominal
1343.79,50.00,2.36,Nominal
1365.12,50.14,1.12,Nominal
1386.45,49.87,0.62,Nominal
1407.78,50.17,0.67,Nominal
1429.11,49.83,1.47,Nominal
1450.44,50.15,2.03,Nominal
1471.77,50.07,0.76,Nominal
1493.10,49.88,1.03,Nominal
1514.43,50.02,2.24,Nominal
1535.76,49.94,1.58,Nominal
1557.09,50.03,1.96,Nominal
1578.42,50.03,2.49,Nominal
1599.75,50.08,1.80,Nominal
1621.08,49.89,0.74,Nominal
1642.41,50.05,0.95,Nominal
1663.74,49.93,0.96,Nominal
1685.07,50.11,0.94,Nominal
1706.40,101.91,10.29,SecondHarmonic
1727.73,100.91,17.05,SecondHarmonic
1749.06,100.37,10.38,SecondHarmonic
1770.39,99.56,14.69,SecondHarmonic
1791.72,100.18,17.36,SecondHarmonic
1813.05,100.78,13.71,SecondHarmonic
1834.38,97.41,16.07,SecondHarmonic
1855.71,100.45,9.90,SecondHarmonic
1877.04,101.31,12.24,SecondHarmonic
1898.37,100.91,12.67,SecondHarmonic
1919.70,99.71,17.84,SecondHarmonic
1941.03,97.78,8.98,SecondHarmonic
1962.36,98.88,16.62,SecondHarmonic
1983.69,100.78,10.49,SecondHarmonic
2005.02,100.60,12.22,SecondHarmonic
2026.35,101.52,10.79,SecondHarmonic
2047.68,100.00,12.43,SecondHarmonic
2069.01,103.40,16.61,SecondHarmonic
2090.34,99.54,17.99,SecondHarmonic
2111.67,99.85,16.36,SecondHarmonic
2133.00,103.36,16.49,SecondHarmonic
2154.33,99.34,9.66,SecondHarmonic
2175.66,98.96,12.01,SecondHarmonic
2196.99,100.09,8.59,SecondHarmonic
2218.32,96.84,10.65,SecondHarmonic
2239.65,103.00,15.84,SecondHarmonic
2260.98,98.49,17.57,SecondHarmonic
2282.31,100.44,17.95,SecondHarmonic
2303.64,97.76,9.55,SecondHarmonic
2324.97,99.18,10.97,SecondHarmonic
2346.30,101.94,13.42,SecondHarmonic
2367.63,99.61,15.48,SecondHarmonic
2388.96,101.86,13.03,SecondHarmonic
2410.29,100.70,16.53,SecondHarmonic
2431.62,102.10,8.80,SecondHarmonic
2452.95,103.19,9.86,SecondHarmonic
2474.28,98.14,10.35,SecondHarmonic
2495.61,98.74,9.20,SecondHarmonic
2516.94,100.87,13.95,SecondHarmonic
2538.27,99.28,14.19,SecondHarmonic
2559.60,147.69,17.84,ThirdHarmonic
2580.93,151.29,24.02,ThirdHarmonic
2602.26,150.90,13.58,ThirdHarmonic
2623.59,153.04,15.94,ThirdHarmonic
2644.92,149.20,14.74,ThirdHarmonic
2666.25,148.51,21.28,ThirdHarmonic
2687.58,151.99,24.98,ThirdHarmonic
2708.91,150.97,24.94,ThirdHarmonic
2730.24,151.24,13.98,ThirdHarmonic
2751.57,150.62,24.00,ThirdHarmonic
2772.90,153.01,15.54,ThirdHarmonic
2794.23,147.20,12.37,ThirdHarmonic
2815.56,151.57,19.18,ThirdHarmonic
2836.89,147.30,24.81,ThirdHarmonic
2858.22,149.86,22.26,ThirdHarmonic
2879.55,149.79,14.49,ThirdHarmonic
2900.88,147.55,12.01,ThirdHarmonic
2922.21,145.95,11.73,ThirdHarmonic
2943.54,151.99,14.09,ThirdHarmonic
2964.87,151.58,19.07,ThirdHarmonic
2986.20,149.73,19.51,ThirdHarmonic
3007.53,148.68,13.96,ThirdHarmonic
3028.86,145.67,22.69,ThirdHarmonic
3050.19,150.31,11.38,ThirdHarmonic
3071.52,148.57,10.05,ThirdHarmonic
3092.85,150.74,21.57,ThirdHarmonic
3114.18,148.98,21.12,ThirdHarmonic
3135.51,148.82,18.28,ThirdHarmonic
3156.84,149.75,11.13,ThirdHarmonic
3178.17,150.12,23.25,ThirdHarmonic
3199.50,152.07,22.52,ThirdHarmonic
3220.83,148.57,18.74,ThirdHarmonic
3242.16,150.62,14.62,ThirdHarmonic
3263.49,150.84,23.48,ThirdHarmonic
3284.82,151.13,23.48,ThirdHarmonic
3306.15,146.19,13.15,ThirdHarmonic
3327.48,150.00,21.70,ThirdHarmonic
3348.81,150.93,23.26,ThirdHarmonic
3370.14,147.68,12.32,ThirdHarmonic
3391.47,151.55,23.95,ThirdHarmonic
3412.80,204.51,13.30,FourthHarmonic
3434.13,194.86,13.93,FourthHarmonic
3455.46,204.03,8.99,FourthHarmonic
3476.79,200.63,14.38,FourthHarmonic
3498.12,201.61,13.30,FourthHarmonic
3519.45,195.27,8.40,FourthHarmonic
3540.78,200.28,13.85,FourthHarmonic
3562.11,198.84,13.73,FourthHarmonic
3583.44,200.79,10.14,FourthHarmonic
3604.77,204.54,8.75,FourthHarmonic
3626.10,200.51,6.21,FourthHarmonic
3647.43,198.28,7.74,FourthHarmonic
3668.76,197.64,14.70,FourthHarmonic
3690.09,204.41,8.51,FourthHarmonic
3711.42,198.41,14.83,FourthHarmonic
3732.75,198.04,10.83,FourthHarmonic
3754.08,201.15,14.73,FourthHarmonic
3775.41,199.54,7.61,FourthHarmonic
3796.74,201.91,6.98,FourthHarmonic
3818.07,199.54,9.91,FourthHarmonic
3839.40,199.71,11.46,FourthHarmonic
3860.73,197.85,10.60,FourthHarmonic
3882.06,197.54,8.29,FourthHarmonic
3903.39,202.16,12.38,FourthHarmonic
3924.72,205.70,10.85,FourthHarmonic
3946.05,200.06,12.47,FourthHarmonic
3967.38,199.81,9.28,FourthHarmonic
3988.71,196.28,6.63,FourthHarmonic
4010.04,198.85,8.83,FourthHarmonic
4031.37,198.08,13.63,FourthHarmonic
4052.70,199.60,8.78,FourthHarmonic
4074.03,197.93,9.68,FourthHarmonic
4095.36,198.29,7.15,FourthHarmonic
4116.69,201.20,9.78,FourthHarmonic
4138.02,203.50,14.13,FourthHarmonic
4159.35,198.62,11.54,FourthHarmonic
4180.68,199.01,6.00,FourthHarmonic
4202.01,202.99,8.58,FourthHarmonic
4223.34,197.02,11.89,FourthHarmonic
4244.67,201.40,10.18,FourthHarmonic
